,Religious_texts,foolishness,hath,wholesome,takest,feelings,anger,vaivaswata,matrix,kindled,convict,diadem,rushed,saliva,revelation,indirectly,open,distortions,expecteth,perishing,rage,unbridled,looketh,washed,nursingmother,caper,prosperous,lightmindedness,imprisonment,maghavan,supported,distinctions,lambs,illumination,mercury,partakers,tell,build,neither,soft,detraction,thirsting,filial,shortness,mentally,land,nonexistent,ignorantly,warning,conceal,events,fare,occupation,commit,shocks,performs,noseconsciousness,certainty,gluttony,gospel,guest,argumentative,axletree,tillage,countercurrent,approveth,mood,impressions,bull,valuable,visible,siding,cypress,possessor,propped,sacrificial,separateness,cistern,amiable,treats,let,coward,handle,something,descending,lake,drew,disquieted,felt,ends,afar,remedy,casts,i,affliction,illuminating,pained,aristotle,disadvantages,imperishable,incantations
331,YogaSutra,-0.48381471887109173,-0.15989108472681404,0.01709495115828746,-0.002609625710728725,-0.040615905626051135,-0.05077301436211394,0.07348548550239087,0.17622400526442533,0.03300436543491357,-0.009831798899378408,-0.01976285856543251,0.08723278151125508,-0.005613148721924991,0.18979250305337977,0.11462698812644563,-0.0497148695004157,-0.03475432200189319,-0.025034695422881958,0.030345636546199862,0.023914292351028155,0.021974119865064673,0.16943742881535487,0.03221932646396074,0.020231111526132942,-0.01192438857975353,0.09890849964295344,0.017906580283385605,-0.09730269423762275,-0.023183381085655444,0.10697199890863442,0.033974990270800365,-0.03285316417203142,-0.0723047619245392,-0.15024551603690325,0.09325735890435675,0.03909620221700537,0.017678093100274597,0.16159693132647815,0.07186284236578697,0.019405872836847565,0.003796069935682389,-0.02001576997449762,0.02577020235085606,-0.004566318466030553,0.1291888837208941,-0.07125831724998195,-0.04877765352653295,0.060410937132791505,0.04617459988749665,0.062064706793086906,0.14660157207708677,0.05282371297766051,-0.012421643673247499,0.05526874071223297,-0.0020438842449874,-0.08311070879993168,0.09637584367818533,-0.019201387688320568,-0.022812642713840214,-0.15188314468970243,-0.1046849183283472,-0.06884343285338854,-0.15519735487428077,-0.09518537284644871,0.039369882897590656,-0.10448267242361647,0.02156915637409421,0.019581892569137515,0.11122316871634096,0.014536198268632294,0.09633353240582956,-0.1340844219082562,0.11578728381430309,0.08091504167864023,-0.059020110697926974,-0.0002866460728775553,0.12159941300702337,0.02255884099053264,0.21387571440317044,-0.007633685750259597,0.0003481262539046027,-0.01732647871609231,0.1300984701610902,0.0893469767108687,-0.0985247257942822,-0.01905867571291003,0.04652860600674804,-0.011942049040980974,0.04618904486925018,-0.183835998403182,0.13120717421854416,-0.04642956324130001,-0.15400159150569917,0.23091622015747912,-0.1556199911691245,0.07796538098036232,0.03440197387831794,-0.07970279077156858,-0.06101382728848223,-0.009706364514665796
332,YogaSutra,-0.5821447602428003,-0.1986431477549543,-0.0550060747194047,-0.23223038517015368,-0.07976166856355425,0.24623761799080152,0.12660528433085652,0.007515914306316418,0.07298268377510679,0.09947835896947078,0.11257482233514753,0.03552423823011317,0.10933473396279228,0.08198197970075217,0.0375681245509529,0.12786446283464362,-0.08926450938417045,0.018225967394492816,-0.11433846856312704,0.014618411444472212,0.024321706031041813,0.0065774723420534975,-0.10728514314892945,0.17581149546167735,-0.05969290853436917,-0.04318401425769153,0.020150974834264805,0.1181793608196863,-0.01823468646517597,-0.019233047679684683,-0.06675368094543371,-0.033584909494806636,0.01138613101952207,-0.14865570539072037,-0.045308121806298625,0.04602663122046422,0.040246101095741754,0.10365106865408975,0.19636509677782002,-0.07392435208575783,-0.042256725976201906,-0.12206802592315495,-0.03716712095581525,-0.021607885460366773,-0.001134036266597058,0.05211588394623959,-0.09055211822526173,0.014071608931287,0.07528457511136713,0.0016500796743458709,0.10543247608143788,-0.055255539061411535,-0.0008666119432284305,-0.09342834494761543,0.03706970742873026,0.028226915062344995,0.027359156856080202,0.07360380242499763,-0.1977547601227102,-0.04219186054801034,0.02616392163701911,-0.09352379204411805,-0.022214550587325375,-0.03909034436700841,0.0681964185771288,-0.04785192211538522,-0.05127032717634327,0.011747994463068477,-0.06108391016238669,0.04481010844957549,-0.051375590254322145,0.09614261563269383,0.09186361221290705,-0.04961085499961186,-0.018180194901676338,-0.027646198506293938,0.035116971245712905,0.035821424134478363,-0.04980425583175695,0.07347666101834445,-0.006788493414108801,0.026218002867334403,0.04733298828158443,-0.06207843279429777,-0.04852792327228763,-0.08342209595295869,-0.03032924409489525,-0.11432450111418346,0.03129094540513078,-0.04556662456648218,0.06244289405000248,0.020252724732361005,0.014557459843032462,0.03556720797758004,-0.04114279544576867,-0.151273324283606,0.09633142235029253,0.030487454843441324,0.009792137169665939,0.005657793406109286
333,YogaSutra,-0.5955609591818667,-0.21501815314773162,-0.00047320375086067735,-0.08569312846688962,-0.06785263850481799,-0.05686009030554056,0.008232386937777758,-0.04306684832104958,0.0721957719754909,0.0357289065623513,-0.014125533870275394,0.09140907902603611,-0.03475230746976912,0.07447291045929853,0.02994238425427443,-0.10951851772911299,0.01979813477899632,0.09181331519147981,-0.22543875815512585,0.17680158103423974,-0.12157294520813938,0.07417860754026226,0.07460418383592421,-0.015500561584302783,0.2548836509268169,-0.0375341270143152,-0.07350565857404666,-0.1376676111452535,0.004287064959856673,0.1297385364459872,0.005665968915026343,-0.038798784377753026,0.0510105976650215,-0.017463815729511663,0.04557076254287764,-0.08884136004077885,0.012661474539105622,-0.007099713818480938,-0.015339730330017976,0.0312730896626325,0.051770766632010294,0.06399839668765563,-0.032251367641654656,0.0032437070471591067,0.11194837293280678,0.007825194349013496,-0.014942942832721656,0.1099589538373578,0.08027861345907605,-0.014937308503956952,0.0883410979667295,-0.09273980756265712,0.21195246350043373,0.0020632604261016526,0.1701353048686681,0.016994438310092435,0.0689224839354056,0.059592645545846486,-0.03710614171108529,-0.012471749285108396,-0.15141090219608894,0.013963468517012106,0.013269832551099326,0.024903596066869007,0.05720111070280439,-0.0001013689709671098,0.08133775855449715,0.0783241241704983,-0.14759741819313607,-0.00961457719103374,0.06336420892248311,-0.013955886918439547,-0.048556053388705375,-0.12005463615789455,0.11476309652402794,0.010619753245604465,0.09727361834240845,-0.008850878959809206,-0.019335434296823113,-0.030734328434538192,-0.057172275679521684,0.05698214596459955,0.11370548328442782,0.07631481910653509,0.022736102717565435,0.07599576975384947,-0.0018783357671554105,0.009797311479464782,0.004345190740730806,0.033893698755294153,-0.05921189198420519,0.027070973126132297,-0.04785866888518223,0.007143886157381447,0.03575125958920527,-0.014886343093464847,0.03346535779364982,-0.09834239815159376,0.054191270746101215,-0.07411500092960364
334,YogaSutra,-0.4585962001532302,-0.17226592266437604,0.015451543489193554,-0.09553948858090755,0.007778674317625812,-0.09825374463546743,-0.062180575201838034,0.13816627480143212,0.09489468868804272,-0.08052741963008313,-0.09122023552625375,-0.0445073377323418,-0.05914631332186398,-0.016713632453617306,-0.06127053161363858,-0.12971356331160275,0.17819925075908447,0.08695218459223938,-0.023432924230423244,0.0008473399551509998,0.0037724600748245685,0.03641555167108168,-0.060198423555617345,0.02922822433588372,-0.01915130698595588,0.04796984582162152,-6.38146682159755e-05,-0.023400799348555164,-0.010064882436427556,0.06508903934417273,0.004330585993329243,0.18207335369301272,-0.1024132956088009,-0.006184268258206051,0.03368271306474952,-0.02117327512842376,0.282146260885227,-0.057905417947554015,0.0186536900362032,0.014105787907560643,-0.1228150529391074,-0.054044121813229436,-0.03660554135172072,0.0904074564881514,-0.012494222531802886,0.02229405983475189,0.09541841218026811,-0.06766504088566966,0.1464365977747038,0.06296232521433506,-0.025423564782385406,-0.003801460738167022,0.11162201743902775,-0.17852781684328592,-0.0895683804066308,0.0609185720838816,0.16032366973696335,-0.23009158738155297,-0.10568888035162156,0.05133465321505511,0.0033080203440171386,-0.1285712559842954,-0.09764236194031971,-0.045949960692102935,0.09108598536255295,0.19351664114272146,-0.20213204753714661,-0.10182247569402465,0.051592136294646686,-0.1139392746917878,-0.06300459594116714,0.02860237915017331,-0.016410239157569992,0.022271345028613037,0.025575952933255496,-0.038715722671102924,-0.1015105136067092,0.06546892716133311,0.017907387868948237,0.0039289699153275135,-0.16166001101004826,-0.026634579453962078,0.008534108791040149,0.0711534147057067,-0.07158871617655198,0.051949361913789176,-0.14528387860083344,-0.00562322410142767,-0.010277984556322985,-0.06727832405290114,0.09929196704603425,-0.04796181540337204,0.13216737785888974,0.016577754726692033,0.04000841953074154,-0.03559377135138672,0.07304699800705318,0.017406025157300088,-0.04266911532340909,0.011336414409385622
335,YogaSutra,-0.6336254983974853,-0.2441899256184411,0.009013532793983495,-0.16593836228318967,0.02273051120582987,0.009451039282872446,0.03963183485056488,-0.02791951106402783,-0.02986821247012665,0.00012506202295427268,0.08588383799154817,-0.08793899397490453,0.0619003241491558,0.08107686522095343,0.03098306543970533,0.03212276726868509,-0.094540279441406,0.062437739028474576,0.03448875248449622,0.11014986285771132,-0.040385124909803914,-0.005941636130599773,0.07988525268096615,-0.030400547717722146,0.1919752614876733,-0.052583680390287386,0.019933264458251106,-0.0322466167138406,0.0071866630421947315,0.06486362385861186,-0.011999877689449549,-0.08667591190397722,0.18805552689331662,-0.02594451435459806,-0.010366166680306753,0.023753708216982243,-0.01835763163969763,-0.13026537208504857,0.0533241407715389,0.017557314053926916,-0.006221108272206073,0.1276190385318638,-0.1456713995054414,0.21657942548373724,-0.021038829929786906,0.09660563266055441,-0.1350984138361167,-0.01834382138942449,0.22277077451844113,-0.004018138926075262,0.07873351231617837,0.03474102516249372,-0.005166055624685759,-0.06783530400887663,0.11485796862438256,0.03627899485952968,-0.014127827356026818,0.06246950492474829,-0.05573341613192729,-0.01558160229224599,-0.13249256695305955,-0.0625202392570597,0.037076469034653,0.02236095484494858,0.024296463481553714,-0.035702905699950244,-0.03347527061687338,0.06102576955057691,-0.033738579217412065,-0.024766537869958728,0.06767051404662751,0.05838511956374075,0.04425852516611747,0.0037540986584288175,-0.04055509952530891,0.08708260349688118,0.08353330392974691,-0.043377130710689944,0.013204577546673611,-0.02164150929875522,-0.06700149335338919,0.012876613218468953,0.08606882209605844,0.11009609289352687,-0.06648632393789727,-0.05463494885359895,0.056863767962589996,0.035803672199996785,0.01994290000944069,0.024771347491209614,0.0028560980323314353,0.004469204559035553,0.12374355033737444,-0.07877490599711919,-0.030825943414547932,-0.072590837592225,-0.042662369840614466,0.06919640924267025,-0.04476043538205102,-0.06489756018066396
336,YogaSutra,-0.5071577961147695,-0.018491107577339308,0.015655632960061946,-0.16366732401462927,0.05869930252111608,-0.061161539095685606,0.02048533284045749,-0.03614826502589867,0.0829154520882572,0.02301629904997609,0.009563637369869444,-0.01844470678672918,0.020806625675659166,0.013802138082420964,0.058032463134097066,-0.022427223993861514,-0.03126229751702033,0.06588039670980417,-0.014892954335062268,-0.016924705824820096,0.06356649338141826,-0.05609878646466016,0.0036946655857283887,0.060482904166834134,-0.012814889356094207,-0.03558113629812086,0.06114428496002703,-0.005365252866425565,-0.055312265037923726,-0.040762804333410986,-0.008468446085853083,0.1769002469171676,-0.04358435787173152,-0.049619821470562715,-0.012734521398270264,0.05492493587096186,0.14798234920883296,0.15895043432897743,0.11193322766682626,-0.04985585759404305,0.06375205841472516,-0.05476226601398422,-0.07631818883236002,0.0016185900474917007,0.051141536726020224,-0.01912781495477888,0.04961313765250198,0.10917494924413546,-0.06264185993942929,-0.09834171428574975,0.18817971881625523,-0.026278608053783528,-0.11528503298807738,-0.05109228689863023,-0.006661566518802386,-0.029195786155255164,-0.02654770092920612,0.09343345896919539,-0.07446435878883742,-0.03686034764404119,0.038451097336526456,-0.08296708248156569,-0.0684358421409985,-0.04434635970516008,-0.07223492069911175,-0.00030443364424844697,0.08050445523581581,-0.0061967268658416974,0.13590146151733182,0.20653065626279138,-0.05309410271187643,0.023372356639040928,0.0648711275754218,-0.03036236595920786,0.04485688861390475,0.05467951343632219,-0.006426050220213948,-0.045605373197865264,-0.07199732040443985,0.07369685550380264,-0.06709299116614961,-0.027049106506848355,-0.005796235198591529,0.01920387578039551,-0.015727599785162565,-0.07580233559904645,-0.004391118983171666,-0.1496724612841949,-0.16713378746393956,0.0015730086786986714,0.10963298145336864,0.11380154664936376,-6.0775157970522974e-05,0.08219563662759523,-0.07118232231177733,-0.17024936981388214,0.4425770287704528,-0.12059466067128415,-0.030562379472828582,-0.013288076403862502
337,YogaSutra,-0.13314829365811967,-0.0841451364007942,-0.09941860088671778,-0.027154114169277415,-0.049359009892695885,0.18973480009307625,0.1462014933303698,-0.040209933060231844,0.04198280938112547,0.00808809671676281,0.19988272320572345,-0.10274510494534649,-0.0268720614603629,0.3432291258821968,0.03195304496620719,0.036114061895582854,-0.1502365855437497,-0.03813344381523823,0.05380581278950741,0.15494183057422187,-0.0008600472741480498,0.07586751869967014,0.10032438849491189,-0.07743722462332021,0.06022658914149608,-0.14466937358876347,0.02703260492014593,0.00011691173523649027,-0.0032361099420599674,0.04128105330989227,0.00639992116340244,-0.05797846795589859,0.10917796205183417,-0.06662977123836603,0.0046795802213113035,0.10150023687414605,-0.12398434004220286,-0.05111766070526849,-0.13178257882661906,0.07427080330339637,-0.11343856364808716,-0.012822405422578427,-0.05129448258839847,0.025008132119311556,-0.07868552798397552,0.009506927183767545,-0.1435072602797895,-0.060090338377320786,0.07584685057826313,-0.013075121669539844,-0.05363752863405124,-0.05587956773695562,-0.06008375974573321,-0.08794494556254917,0.048527491414148784,0.26527490213109434,-0.03379561951537206,-0.0229273180241462,0.24536070200851018,-0.008281695940766597,0.05099164354115229,-0.13622128449592738,-0.04039448709869277,-0.03403030494587092,0.08145367435337016,0.027501973095233983,-0.005260954987227592,-0.10957719003155407,-0.11762988521379573,-0.05510167682502862,-0.056656498627795676,-0.14510904069249764,0.1253729362969522,0.06741163130642253,0.16978278100947194,0.0553721936451203,0.17723825868950696,-0.03969753168587939,0.13239957150649068,0.03705217836482746,-0.08149551962095881,0.04562121519068743,-0.09385223007578186,-0.014846874736172884,-0.11664069105388994,0.10602793556040017,-0.006272450899631314,0.1464556041305949,-0.0006086255835123655,-0.16226412477989705,-6.309572480419644e-05,-0.03279253942445823,0.1527228084588851,-0.14942352308823184,0.033387889548557516,0.033492369208286056,0.03883062162417428,0.10667163584135636,-0.07088703568785248,0.09322926337141385
338,YogaSutra,-0.24311056191815877,-0.09075710403535589,-0.0665573826285188,-0.12502450157269196,-0.21385939604512977,0.41757462557160135,0.1724654648157916,-0.07361548661103287,0.03685764465720617,0.04925305509821461,0.22813576483070572,-0.05787217039796366,0.01468961552917436,0.16040329316802848,0.027827324007200734,0.1414728847500924,-0.12289235491933015,0.03164698902000624,-0.10830882269230123,0.061395946300317535,-0.09073506528148594,0.010398866144033297,-0.02922096726108385,0.061352818313614464,-0.092263880255243,-0.04698727900410977,0.012661938002867497,0.11075550082672819,-0.03753361401377397,-0.1024403929854386,-0.12052815905197371,-0.11864679576446002,0.1494131836630393,-0.047371244403498484,-0.07382115336092777,0.15546844410170865,-0.0028854281135302045,-0.07067653888230442,-0.032936480841928205,0.054801953765961364,-0.04009889267802222,0.018955964907426362,-0.040819078930212895,0.051014968052247145,-0.07593333596199504,0.0744259923736548,-0.08597242449957748,0.05887717219206159,0.1034673762186257,-0.1711934037089852,-0.023657540786727993,0.008056881187343476,-0.03978991250491672,-0.16531837152291398,0.09628114450410587,0.22348939201363247,0.010781676609439421,0.044054592941160396,0.04231775762559215,-0.07450534615341138,-0.010769959862563913,-0.11266715501074757,0.012237525594172929,0.030630506274353115,0.08713201127092997,-0.12101376717760233,-0.08293969429405394,-0.05653057859902852,-0.06782782802643844,0.01372711582764223,-0.056146640147921326,0.020875383873104166,0.13982683047766623,0.04933772557992828,0.037908884978505496,0.03994556576525795,0.10874929335960123,0.001379524247443273,0.06445633749744574,-0.0032605402019938168,-0.02398663444754583,-0.027716863671524303,-0.0637983018465293,-0.057502846737689996,-0.006090465242158765,0.07855187204298587,-0.03677141253558328,-0.045167599085813886,-0.021260834136271126,-0.1669404463313425,0.14243014731546025,-0.09825829976712404,0.11349886465387557,-0.026134047989883304,0.06648173710924712,0.08767165865377381,0.04452056653108274,0.06674940420115512,-0.09261903690726968,0.022064819419219533
339,YogaSutra,-0.00026271245453036264,-0.05373864122260928,-0.10259029612545484,-0.043341537276791256,-0.2759683449906226,0.5259196253603782,0.1253931155831029,-0.01545299420340064,0.025915967294918955,0.08995575849182165,0.20618522216866947,-0.05657550615058393,0.020576238153818857,0.07666340330608622,0.025204926245781197,0.05829406586831237,-0.023925352916967114,0.013614865858529158,-0.10572020526069065,0.011399939902027253,-0.05920739483111435,-0.00691605399562072,-0.02794616765172167,0.04987043817022155,-0.03055584657026895,0.032007149163846,0.028120633394157733,0.05058939174421197,0.012818028539975233,0.021282859765018848,0.06506809176783432,-0.17989488978145696,-0.0772664913946264,0.08646573216708396,-0.0004851273768869603,0.1568996265682911,0.008822802686766681,0.0146200692230239,-0.056553879010677606,0.06034102585596522,0.09131536162878015,0.02216460096551542,0.006739529463236863,-0.10605981196382581,-0.06306472506546298,0.05472972911871052,-0.11469834711262536,0.08104085932852806,-0.028031969155031363,0.01087145267491915,-0.02125137968777482,0.011928745279307878,-0.0047411884919411834,-0.073353579968345,0.11527824785179101,0.05607374266600331,0.07323760567892887,0.13415113475745813,-0.09948069106917708,0.069286538530396,0.05952009737747814,-0.10654053537851964,0.14148334766163262,-0.15260451257376395,0.11643778260784433,-0.08119059228307181,0.056638598133850526,0.003607049186870319,0.053600769041747785,0.04279879099207409,-0.06714174785819403,-0.05035869779809064,0.13058312950558099,-0.14904888692012233,0.14650566932319617,-0.05468125075086338,0.0619120177673393,-0.037383613256130266,0.042312909283752705,0.05916603311294706,-0.0015658152025768892,0.057486514916614544,0.060602675227315085,-0.07518244118250052,0.10584883777700128,-0.1299523156503708,0.03728987861330145,-0.21887446602780566,-0.17775273708334902,0.04008905729744006,0.05647324303666768,-0.09593796427178615,0.04271829195339767,0.0606847261685598,-0.08507312018562524,-0.04534100885812638,0.09113493800782652,-0.07202223652801693,0.053675252804035144,0.044928493389134926
340,YogaSutra,-0.6091231221110452,-0.21276082252715353,0.04279869346146928,-0.11827439848424237,0.07943534347690909,-0.07952191916511274,0.07463475410072826,-0.08949597077156257,-0.0002811673088257135,-0.10502935241784649,0.01402822138137019,-0.059051891375173825,-0.01717579607406957,-0.0007577803168375603,-0.00859346162849758,0.007284841698579783,-0.03535678762183672,-0.0566276874204689,0.060736778404916765,5.29867652703631e-06,0.00917411923863323,0.029798228793366223,0.005496237390979162,-0.12744598198978582,0.07202797688394293,0.03353621332636461,-0.07110362753539555,-0.03542025728419854,0.03852292430696884,0.019796742684907404,0.010852594951376728,0.0384763817601512,0.06502634834624665,0.041414916773275856,0.014767811501464431,-0.15476648068093377,-0.04265269303331465,-0.03758831151422609,-0.0036988720540366764,0.005379622046914253,-0.010066117497846817,-0.03173213954995581,0.024177723533925638,-0.02360005301003273,0.005645213737358952,-0.06068435547040661,-0.047675026628758284,0.04554355402614819,-0.059286211911499055,0.10273240880171086,0.15011183059263722,0.0166236239438471,-0.014303935800023268,0.02007213254427535,0.06951259369740763,-0.03505151150976475,-0.06180730770282368,0.059188893237481464,0.13240374424838405,-0.04718545906646841,-0.1443269797086961,-0.059845306026454735,0.13902994001805713,0.0037826274185981217,0.09863451036720335,-0.03979614723805398,0.013852551645972256,0.09406764264887646,0.09966320566076758,-0.07659564257708279,-0.19358081348380718,-0.09218472520482623,0.1712968101045634,-0.1238153623493358,-0.044624759413566126,-0.030365354435160197,0.015279133539204792,0.014422126909756954,0.16344092154734516,0.09346944767141198,0.0012739402176763065,-0.07678109886109653,0.04669978842531582,-0.0630232287555125,0.05674618446997645,-0.20803976368817653,0.0825887790662364,0.02648535719906093,-0.16180245724748107,0.11836889424642599,0.058792052624175584,0.05162012286927429,-0.047221396766224215,0.025618526700851293,0.05936143074577461,-0.12845593612319314,-0.008022152108678439,-0.05323563918345124,-0.1505233384472647,-0.02248902350902195
341,YogaSutra,-0.08334528801202058,-0.09278431318420487,-0.20407704168941135,-0.15465869949452798,-0.21404615388819145,0.5672261336061242,0.17263133936430122,-0.05184883224820939,-0.0029449321750264564,0.05548932297468475,0.14081052720829462,-0.04188130203272953,0.038220317538796185,-0.060757827266006974,0.06172881614267414,0.07906643467087214,0.03365993011115955,-0.08142908480885191,-0.06564198438355927,-0.001895657444774431,-0.0533970706154858,-0.18774844671908913,-0.09112962153053294,0.002124317067129157,0.021345503393512634,0.04714631246046205,-0.0041321900636408495,0.11195340772722458,0.06874253570324662,-0.04361336721914287,0.06316274536530724,-0.09259244081602946,-0.19676642530836386,0.16456973721215873,0.022510249387653773,0.012856221670651808,-0.03402780735536366,0.024229378999400274,-0.01602241822276049,-0.09092066767544203,-0.0005324547446901973,-0.03239749341467192,0.18823108365884358,-0.2046790693763713,-0.11203529351563833,0.12695314912009983,-0.10963333147383683,0.09237427670334428,-0.003688716300728716,-0.03756572874721629,-0.12753434752901704,-0.02805738599910287,0.03331627515174356,-0.05990008803690628,-0.010719378044012176,0.034818648527095285,-0.07461370607863291,0.1018822250722427,-0.1091838405954035,0.04160519931626995,0.06317390375450523,-0.026964466107170095,0.012725736018005187,0.050918831064636974,0.06254547462520116,-0.10385845718100636,0.034803573325919976,-0.09286813149302246,-0.04976296975067847,-0.02298899169046328,-0.07149252223278284,0.012361876843986928,0.10099994248720476,0.01092808458588777,0.06740578249036902,-0.0049586364297492,0.0006895251652833049,-0.08759160569790338,-0.02948767713989096,0.03590574598069593,-0.01872215824277037,0.03672626258113581,0.09223976957375793,-0.018615067770914578,0.017528791512043795,-0.0720415843628969,-0.012720032309319444,-0.13489302103384423,-0.013682824022041731,0.04597217288360077,-0.019548164665800984,0.07710741069873714,-0.004027804388176694,0.03639203968170448,-0.028668513780805725,0.005018072581612451,0.0758220570253445,-0.07564525081856362,-0.07546577380774605,0.014570808968826085
342,YogaSutra,-0.19667375313743513,-0.09694384788551927,-0.11270850479848517,-0.08385087448802547,-0.23522208798175878,0.5933122362998489,0.25726190925854425,-0.05504932815018631,-0.04234843743148786,0.004565447881428935,0.19833580191730563,-0.0856930011171852,0.04972525634026768,0.10844895903701898,-0.04585921497379219,0.09122013251000252,-0.0749974270887849,-0.015710063058510262,-0.027333849266365198,-0.012407306925704069,0.04658759600166191,-0.10380484050475715,-0.044629621343028364,-0.04027633010410706,-0.10593387703493204,0.02877721288850229,0.011555573717608335,0.13263276606472782,-0.01297952937945812,-0.019294625186052763,-0.022151833510394417,-0.06070554289055527,-0.010178583782496458,0.06111419200056168,0.0058742014944083865,-0.16486897305566148,0.025994278847371415,-0.011152761543048723,-0.061637541205868576,0.06006022409286858,0.024613478031303145,0.031182580555558555,0.1349189211895786,-0.04918179691973869,-0.04397765574421628,0.14287937091705763,-0.07710240793508186,0.057772055737281613,0.046298511599249255,-0.0038926293894112297,0.01889128344684854,0.04137671336855412,0.09481870111341649,0.04411463314132334,0.1120206206236921,0.10924621852910088,-0.0596828471381965,0.042579617983984706,-0.08161021394973306,-0.03270224180342521,-0.034858845251516245,-0.05833334379664313,0.11004927176087305,0.05687465898744547,0.0742007853604375,-0.13914333313045157,-0.07756499977466036,0.002883214790696095,-0.061154477763944455,0.0017188523887339362,-0.15269786658066706,0.08013445138763871,0.1294703873852944,0.004261653528295447,0.05858500944760774,-0.05930050455385993,0.0477986913504639,0.06383275927693512,0.07568011787138722,0.06781159067799349,0.01975792623392174,0.04393975342902327,0.09397892868474693,-0.013615712846447687,-0.028881623193190296,0.007882191842996142,0.0013414113885833845,-0.11943527944640407,0.09740333004075516,-0.06508517737017858,0.02249446661224822,-0.033971166362455125,0.006708619178689842,-0.0010987354140397304,0.014680032194443358,0.00979842304302495,0.08910342986224873,-0.03709682231168569,-0.041941305997815925,-0.027110872470234575
343,YogaSutra,-0.6271488091816795,-0.2401608109555337,0.035991960465048066,-0.11632409919478653,0.03912059037493403,-0.11753867726155458,-0.1049919259417031,-0.15269843977813036,0.1593362639191862,-0.02827837083893358,-0.07163433369698596,0.061359397528702106,-0.11386503585199184,0.012122527911613576,-0.006203473901377794,-0.016700145274520652,-0.0014910077731930844,-0.010138838305911512,-0.09545380073163996,-0.0476931924643759,-0.039269445504315895,-0.0020144388232060826,-0.06481423214711303,0.09244868219100291,0.004292942591094454,-0.07968249317096615,-0.05451012352480116,0.0708543952952721,0.024387917043463443,-0.0701488959349454,-0.045308279106427124,-0.04768352628104167,0.019736875322308473,-0.038569588949265335,-0.002277172172394173,0.15123435549510789,0.029737714860402702,-0.1427143507304486,0.012799544926121327,0.058055850332604034,-0.03992456627843397,0.08558590703702636,-0.04673559534541078,-0.08820812639513463,0.006364792615111994,-0.052057690230503544,0.024993015465788904,-0.06911916078794186,-0.10652818803560586,0.07324089610390215,0.008302178763273367,-0.10768894722739361,-0.0019051872150053785,0.1314536906770552,-0.08033959043439126,-0.10031292696358736,-0.09874466086739284,-0.0723747578112653,-0.013502228968781,0.05638544138584115,0.046169257418842403,-0.0017843159465146163,0.1345402903794894,-0.007372988116162045,0.01204660709349104,-0.013370528155405677,0.07599308904771983,-0.07143474457673642,-0.0901605574664509,0.037991869548210766,-0.09239988097739468,-0.1041436611703117,0.047150638814930534,0.0006792267965153524,0.05378891155537756,-0.04180010413931477,-0.06022700251964446,-0.02855389376930967,-0.10852755321563197,-0.10852785378348197,0.10081811016688492,-0.041383600375066366,0.015424241333000924,0.01295106568461743,-0.03436830291992073,-0.01755749284641245,-0.07273370452091199,-0.02459186912070866,0.020947640671294246,-0.04264019955939432,0.05917184873338728,-0.08941436358640119,0.09236183705102931,-0.06259250672259181,-0.046843470628124974,0.1493182957417908,0.20446910893634668,-0.10324689053363274,-0.008843184671252795,-0.10330714038794028
344,YogaSutra,-0.7184785777368523,-0.2788383998488475,0.024512666123905968,-0.2338129122058026,0.12851140268889177,-0.12594352941253129,-0.014729221788712643,-0.09854656182971247,0.006466538905217209,-0.007999070631609897,-0.03819757580432259,-0.03205704566742663,-0.020500347392158263,-0.09317125261374662,0.08701527188312969,0.06584058587746218,0.009647714819976555,-0.0888692310802443,-0.040383282956801984,0.03856670343449979,-0.06149370859866547,-0.04851023183163316,-0.023543773359309232,-0.011961946745107352,0.06946967913744252,0.009693861414194703,-0.08189241396468613,0.08929095784464341,0.007711441056988373,-0.09330029972844436,0.028465921805293122,-0.060347873920951776,-0.06326250131084787,0.024489153943457395,0.053691263929999886,0.11855930267199737,-0.007352099332571645,0.010590513147838475,-0.007920154956349205,-0.05658512699923628,0.02125017840844076,-0.03542965498990648,0.03934343258312882,-0.10310315572371918,-0.03619417192411481,-0.06512463338879917,-0.0767035028253202,0.03679867738594603,-0.03040932309684224,-0.03809932829859576,-0.04824923416437416,-0.019888422788783045,0.049666621752778514,-0.10091545670505511,-0.04315649945575966,-0.019210122533592496,-0.023748945648652455,0.14510772912069242,-0.051551812603760204,-0.026984926768235124,0.049486765402361764,-0.01736198699411444,0.04581750141879795,-0.11491330022645131,0.04402440777298005,-0.030858924100735433,-0.0019129568746163647,-0.132138631405912,0.007828706164795803,-0.01925156950970437,-0.06189670504655737,-0.06741720826601925,0.10563121914551168,0.06560790104676424,-0.01961996313634725,-0.012383068103455974,-0.03543159614746259,-0.05190302064178561,0.0783151256689574,0.01601477836082069,-0.05575757002546381,0.06599005480304751,0.02278863401076854,-0.05425864137599245,-0.0612193388940628,-0.012610853928311426,0.06860501388183682,-0.04785357930675734,-0.09637494555649119,0.021080218458007238,0.05611939008609322,0.015533256955186031,0.02614305303940756,0.06632899456776632,-0.12876726934020077,0.009564963045737576,0.059435711248315294,-0.05456375215391495,-0.004844696559630389,0.025933133139319713
